area,area_title,year,post,event_time,total_emp,wage_emp,wage_bill,n_occ_cells,n_wage_cells,bartik_exposure,base_total_emp,n_base_occs,avg_wage,log_emp,log_wage,log_wbill,z_bartik_post,balanced
24300,"Grand Junction, CO",2022,0,0,55640.0,55250.0,2959832900.0,249,244,0.2931393889834646,207650.0,291,53571.636199095024,10.926657646037379,10.888775031606164,21.808398650986163,0.0,1
24300,"Grand Junction, CO",2023,1,1,56640.0,56550.0,3259804800.0,259,257,0.2931393889834646,207650.0,291,57644.647214854114,10.944470728367602,10.962052671687431,21.904933153231696,0.2931393889834646,1
24300,"Grand Junction, CO",2024,1,2,57640.0,57260.0,3341983900.0,267,261,0.2931393889834646,207650.0,291,58365.069856793576,10.961972050113458,10.974472870981337,21.929830449633442,0.2931393889834646,1
24420,"Grants Pass, OR",2019,0,-3,19770.0,19630.0,769833600.0,127,126,0.27657008346979695,82260.0,181,39217.19816607234,9.891920916164663,10.57687065829158,20.461684945562087,0.0,1
24420,"Grants Pass, OR",2020,0,-2,18280.0,18120.0,740065900.0,111,109,0.27657008346979695,82260.0,181,40842.48896247241,9.813562845008141,10.617478214654497,20.422249794251467,0.0,1
24420,"Grants Pass, OR",2021,0,-1,21710.0,21630.0,981348900.0,143,141,0.27657008346979695,82260.0,181,45369.80582524272,9.985528262872338,10.722602092843754,20.70443861179086,0.0,1
24420,"Grants Pass, OR",2022,0,0,22500.0,22460.0,1110675700.0,155,154,0.27657008346979695,82260.0,181,49451.27782724844,10.021270588192511,10.80874317751069,20.828234405803123,0.0,1
24420,"Grants Pass, OR",2023,1,1,22430.0,19510.0,1066334600.0,154,151,0.27657008346979695,82260.0,181,54655.79702716556,10.018154627514255,10.90881056349903,20.787492997116185,0.27657008346979695,1
24420,"Grants Pass, OR",2024,1,2,24390.0,19800.0,1143777400.0,158,156,0.27657008346979695,82260.0,181,57766.53535353536,10.101928491209966,10.964164913868585,20.85760213055121,0.27657008346979695,1
24500,"Great Falls, MT",2019,0,-3,28080.0,27790.0,1078063500.0,170,167,0.2834401124971159,110090.0,230,38793.21698452681,10.242812858139747,10.566000690342147,20.798432213078698,0.0,1
24500,"Great Falls, MT",2020,0,-2,25480.0,25150.0,1025589400.0,163,159,0.2834401124971159,110090.0,230,40778.902584493044,10.145649109686099,10.615920133135967,20.748533308663852,0.0,1
24500,"Great Falls, MT",2021,0,-1,27140.0,26950.0,1139984200.0,183,181,0.2834401124971159,110090.0,230,42299.97031539889,10.20876393338886,10.652541663270503,20.854280239607647,0.0,1
24500,"Great Falls, MT",2022,0,0,29390.0,29230.0,1331596700.0,188,185,0.2834401124971159,110090.0,230,45555.82278481012,10.288409759412962,10.726693727335093,21.009644585440384,0.0,1
24500,"Great Falls, MT",2023,1,1,29830.0,29660.0,1450537300.0,185,181,0.2834401124971159,110090.0,230,48905.50573162508,10.303269877508795,10.797645260773773,21.095199876465696,0.2834401124971159,1
24500,"Great Falls, MT",2024,1,2,30640.0,30400.0,1600137400.0,195,192,0.2834401124971159,110090.0,230,52636.09868421053,10.330061623854528,10.871157450110786,21.1933553375051,0.2834401124971159,1
24540,"Greeley, CO",2019,0,-3,89830.0,89320.0,4331113100.0,272,266,0.2768004536928281,357150.0,367,48489.846618898344,11.405674274223252,10.789109706945258,22.189090412899354,0.0,1
24540,"Greeley, CO",2020,0,-2,85370.0,84900.0,4357372200.0,265,261,0.2768004536928281,357150.0,367,51323.583038869256,11.354750030004352,10.84590563388537,22.19513500618481,0.0,1
24540,"Greeley, CO",2021,0,-1,87590.0,87510.0,4744105800.0,307,305,0.2768004536928281,357150.0,367,54212.15632499143,11.380422115157135,10.90066044871825,22.280168800248127,0.0,1
24540,"Greeley, CO",2022,0,0,94360.0,94240.0,5422764700.0,318,315,0.2768004536928281,357150.0,367,57542.07024617997,11.45487253352161,10.960271615710647,22.41387161459606,0.0,1
24540,"Greeley, CO",2023,1,1,96050.0,95900.0,5894802600.0,320,317,0.2768004536928281,357150.0,367,61468.22314911366,11.472624168196702,11.026275623498458,22.497336884369986,0.2768004536928281,1
24540,"Greeley, CO",2024,1,2,100810.0,100440.0,6438004700.0,320,317,0.2768004536928281,357150.0,367,64098.01573078455,11.520992836047988,11.068168686591624,22.585484499863146,0.2768004536928281,1
24580,"Green Bay, WI",2019,0,-3,155810.0,154730.0,7180513500.0,334,328,0.2948712909512718,611190.0,462,46406.73107994571,11.9563925952114,10.745199794071377,22.694636735555097,0.0,1
24580,"Green Bay, WI",2020,0,-2,143810.0,142950.0,7004670800.0,329,326,0.2948712909512718,611190.0,462,49000.845050717035,11.876248262880425,10.799592822877054,22.669843020627514,0.0,1
24580,"Green Bay, WI",2021,0,-1,154270.0,154190.0,7898539800.0,401,399,0.2948712909512718,611190.0,462,51226.018548544,11.946459593005985,10.844002856726775,22.789943743892174,0.0,1
24580,"Green Bay, WI",2022,0,0,157300.0,156960.0,8483814600.0,407,401,0.2948712909512718,611190.0,462,54050.80657492355,11.96591008904637,10.897679745711303,22.861426020510493,0.0,1
24580,"Green Bay, WI",2023,1,1,158730.0,157770.0,9087665500.0,392,388,0.2948712909512718,611190.0,462,57600.719401660645,11.974959924566287,10.961290336218152,22.930183891469653,0.2948712909512718,1
24580,"Green Bay, WI",2024,1,2,158370.0,158140.0,9418615100.0,394,390,0.2948712909512718,611190.0,462,59558.714430251675,11.972689346485772,10.994717902116571,22.96595389774149,0.2948712909512718,1
24660,"Greensboro-High Point, NC",2019,0,-3,335100.0,334510.0,15076393200.0,419,412,0.29601992640984925,1299930.0,522,45070.08220979941,12.722184273725402,10.715973939730056,23.436395993199834,0.0,1
24660,"Greensboro-High Point, NC",2020,0,-2,312450.0,311700.0,14944950000.0,404,399,0.29601992640984925,1299930.0,522,47946.58325312801,12.652199735357227,10.777842821320752,23.42763928707618,0.0,1
24660,"Greensboro-High Point, NC",2021,0,-1,322580.0,322230.0,15993462300.0,480,477,0.29601992640984925,1299930.0,522,49633.684945535795,12.684106446471173,10.812425014173709,23.49544586943391,0.0,1
24660,"Greensboro-High Point, NC",2022,0,0,329800.0,328380.0,16747444200.0,467,462,0.29601992640984925,1299930.0,522,51000.19550520738,12.706241689107635,10.839584745134554,23.541511498500572,0.0,1
24660,"Greensboro-High Point, NC",2023,1,1,335500.0,335300.0,18400304800.0,478,474,0.29601992640984925,1299930.0,522,54877.13927825828,12.723377235393874,10.91285213418722,23.635633066641542,0.29601992640984925,1
24660,"Greensboro-High Point, NC",2024,1,2,335670.0,335570.0,18948331700.0,475,473,0.29601992640984925,1299930.0,522,56466.107518550525,12.723883813469877,10.941395870214073,23.664981727660052,0.29601992640984925,1
24780,"Greenville, NC",2019,0,-3,61010.0,60590.0,2565201300.0,213,210,0.30589634450584163,254530.0,315,42337.040765802936,11.018793064145898,10.653417650082915,21.66530279202195,0.0,1
24780,"Greenville, NC",2020,0,-2,59440.0,58790.0,2659492000.0,219,214,0.30589634450584163,254530.0,315,45237.149175029765,10.99272267939164,10.719673912661595,21.701400964057896,0.0,1
24780,"Greenville, NC",2021,0,-1,65700.0,65700.0,3194035300.0,275,275,0.30589634450584163,254530.0,315,48615.45357686454,11.092854204472703,10.791696734177906,21.88455093865061,0.0,1
24780,"Greenville, NC",2022,0,0,68380.0,68280.0,3488606700.0,270,268,0.30589634450584163,254530.0,315,51092.65817223198,11.132835663193292,10.841396090179279,21.972768267087655,0.0,1
24780,"Greenville, NC",2023,1,1,70820.0,70660.0,3863578500.0,276,275,0.30589634450584163,254530.0,315,54678.439003679596,11.167896725665894,10.90922474258254,22.074859663495676,0.30589634450584163,1
24780,"Greenville, NC",2024,1,2,72070.0,72070.0,4117731100.0,273,273,0.30589634450584163,254530.0,315,57135.16164839739,11.185393147918488,10.953174996812786,22.138568144731273,0.30589634450584163,1
25020,"Guayama, PR",2019,0,-3,7600.0,7430.0,192591300.0,50,49,0.29800148745873845,26120.0,76,25920.767160161507,8.935903526274423,10.162799747256674,19.07608088496848,0.0,1
25020,"Guayama, PR",2020,0,-2,5130.0,4900.0,135650200.0,43,40,0.29800148745873845,26120.0,76,27683.714285714286,8.542860938164814,10.228599587352011,18.725590071450732,0.0,1
25020,"Guayama, PR",2021,0,-1,6480.0,6480.0,179059500.0,62,62,0.29800148745873845,26120.0,76,27632.63888888889,8.776475789346321,10.226752921459962,19.003228710806283,0.0,1
25020,"Guayama, PR",2022,0,0,6910.0,6910.0,189646200.0,64,64,0.29800148745873845,26120.0,76,27445.18089725036,8.840724916761715,10.219945872226628,19.060670788988343,0.0,1
25020,"Guayama, PR",2023,1,1,6950.0,6950.0,189345200.0,59,59,0.29800148745873845,26120.0,76,27243.913669064747,8.846496938558838,10.212585423550754,19.059082362109592,0.29800148745873845,1
25020,"Guayama, PR",2024,1,2,7030.0,6960.0,202633600.0,59,58,0.29800148745873845,26120.0,76,29114.02298850575,8.857941984804711,10.278975226727432,19.1269099800559,0.29800148745873845,1
25180,"Hagerstown-Martinsburg, MD-WV",2019,0,-3,85730.0,84590.0,3866766400.0,269,261,0.29313802653121573,340080.0,373,45711.86192221303,11.358958101672801,10.730113103863372,22.07568443916143,0.0,1
25180,"Hagerstown-Martinsburg, MD-WV",2020,0,-2,77630.0,77310.0,3676916600.0,270,265,0.29313802653121573,340080.0,373,47560.68555167507,11.259709229399727,10.769761765159936,22.02534035747446,0.0,1
25180,"Hagerstown-Martinsburg, MD-WV",2021,0,-1,86450.0,86450.0,4225339800.0,309,309,0.29313802653121573,340080.0,373,48876.11104684789,11.367321491111436,10.797044029445615,22.164365520557052,0.0,1
25180,"Hagerstown-Martinsburg, MD-WV",2022,0,0,90270.0,89930.0,4674239700.0,317,312,0.29313802653121573,340080.0,373,51976.422773268096,11.410560458292201,10.8585454865366,22.26533235544516,0.0,1
25180,"Hagerstown-Martinsburg, MD-WV",2023,1,1,91490.0,91190.0,5063366400.0,317,313,0.29313802653121573,340080.0,373,55525.45673867749,11.42398495567358,10.924596874549191,22.345297395476905,0.29313802653121573,1
25180,"Hagerstown-Martinsburg, MD-WV",2024,1,2,95150.0,95000.0,5506948700.0,317,314,0.29313802653121573,340080.0,373,57967.88105263158,11.463209872724295,10.967644361183947,22.429276531766625,0.29313802653121573,1
25220,"Hammond, LA",2019,0,-3,33150.0,33030.0,1229627300.0,147,144,0.2823192197869499,136970.0,213,37227.59006963367,10.408797995614009,10.524805433899582,20.929976952284417,0.0,1
25220,"Hammond, LA",2020,0,-2,31700.0,31540.0,1216087400.0,141,139,0.2823192197869499,136970.0,213,38556.98795180723,10.364071959865372,10.559892632390474,20.9189044929075,0.0,1
25220,"Hammond, LA",2021,0,-1,35270.0,35240.0,1406704400.0,170,169,0.2823192197869499,136970.0,213,39917.832009080594,10.470788023230098,10.594578420560882,21.064515500610998,0.0,1
25220,"Hammond, LA",2022,0,0,36850.0,36850.0,1561424300.0,165,165,0.2823192197869499,136970.0,213,42372.4369063772,10.514610897617482,10.654253356868201,21.168864254485683,0.0,1
25220,"Hammond, LA",2023,1,1,37480.0,37330.0,1671572800.0,165,164,0.2823192197869499,136970.0,213,44778.26948834717,10.531562736352358,10.70947824466165,21.23703081657028,0.2823192197869499,1
25220,"Hammond, LA",2024,1,2,37460.0,37310.0,1729586200.0,173,172,0.2823192197869499,136970.0,213,46357.17502010185,10.53102897599808,10.74413135987878,21.271148026093982,0.2823192197869499,1
25260,"Hanford-Corcoran, CA",2019,0,-3,29010.0,28830.0,1242217300.0,141,138,0.2475049123955132,119810.0,199,43087.66215747485,10.27539587711545,10.67099197426393,20.94016376489638,0.0,1
25260,"Hanford-Corcoran, CA",2020,0,-2,26710.0,26620.0,1259793000.0,135,134,0.2475049123955132,119810.0,199,47325.056348610065,10.192793306104006,10.764795166750034,20.954213258699134,0.0,1
25260,"Hanford-Corcoran, CA",2021,0,-1,31570.0,31570.0,1632231300.0,162,162,0.2475049123955132,119810.0,199,51701.973392461194,10.359962581552038,10.85325122983501,21.213213811387046,0.0,1
25260,"Hanford-Corcoran, CA",2022,0,0,32520.0,32470.0,1718933800.0,170,169,0.2475049123955132,119810.0,199,52939.13766553742,10.389610563661748,10.876898186746603,21.264970051843495,0.0,1
25260,"Hanford-Corcoran, CA",2023,1,1,33870.0,33870.0,1886252900.0,181,181,0.2475049123955132,119810.0,199,55690.96250369058,10.430284945811817,10.927573159675347,21.357858105487164,0.2475049123955132,1
25260,"Hanford-Corcoran, CA",2024,1,2,36720.0,36510.0,2145629800.0,180,176,0.2475049123955132,119810.0,199,58768.27718433306,10.511076844734427,10.981357484634445,21.486698959284126,0.2475049123955132,1
25420,"Harrisburg-Carlisle, PA",2019,0,-3,298370.0,297930.0,14821313300.0,401,394,0.3180077243070332,1169550.0,515,49747.63635753365,12.60608960606461,10.81471823105675,23.419332069622264,0.0,1
25420,"Harrisburg-Carlisle, PA",2020,0,-2,278110.0,277490.0,14293635800.0,387,380,0.3180077243070332,1169550.0,515,51510.45371004361,12.535771997863957,10.84954005071427,23.383080226197546,0.0,1
25420,"Harrisburg-Carlisle, PA",2021,0,-1,293530.0,292740.0,15784542300.0,445,441,0.3180077243070332,1169550.0,515,53920.00512400082,12.589735127677493,10.895256840615874,23.482296962653812,0.0,1
25420,"Harrisburg-Carlisle, PA",2022,0,0,299540.0,299280.0,16759655000.0,448,444,0.3180077243070332,1169550.0,515,55999.91646618551,12.610003243546387,10.933105478040915,23.542240347062943,0.0,1
25420,"Harrisburg-Carlisle, PA",2023,1,1,307230.0,307010.0,18150429100.0,453,451,0.3180077243070332,1169550.0,515,59119.99315983193,12.635351931737594,10.987324439922347,23.621960039251086,0.3180077243070332,1
25420,"Harrisburg-Carlisle, PA",2024,1,2,312400.0,311060.0,18941661600.0,447,442,0.3180077243070332,1169550.0,515,60893.916286247026,12.652039696947668,11.01688855193042,23.664629650528973,0.3180077243070332,1
25500,"Harrisonburg, VA",2019,0,-3,49860.0,48450.0,1980609800.0,204,197,0.26592909475034443,203580.0,286,40879.45923632611,10.816974357077548,10.61838299671588,21.40667061403479,0.0,1
25500,"Harrisonburg, VA",2020,0,-2,48030.0,47010.0,2019992700.0,200,194,0.26592909475034443,203580.0,286,42969.425654116145,10.77958109465887,10.668244110473433,21.42635973449161,0.0,1
25500,"Harrisonburg, VA",2021,0,-1,52080.0,51900.0,2314055400.0,245,243,0.26592909475034443,203580.0,286,44586.80924855491,10.860536276882451,10.70519333750464,21.56226740665862,0.0,1
25500,"Harrisonburg, VA",2022,0,0,53610.0,53210.0,2560097300.0,238,236,0.26592909475034443,203580.0,286,48113.085886111636,10.889490896821583,10.78130947493769,21.663311102528105,0.0,1
25500,"Harrisonburg, VA",2023,1,1,56030.0,56030.0,2927170000.0,255,255,0.26592909475034443,203580.0,286,52242.905586293055,10.93364254055933,10.863659382355591,21.797301922914922,0.26592909475034443,1
25500,"Harrisonburg, VA",2024,1,2,56360.0,54810.0,2938944200.0,259,251,0.26592909475034443,203580.0,286,53620.583835066594,10.939514966012617,10.889688300113116,21.801316238153277,0.26592909475034443,1
25620,"Hattiesburg, MS",2019,0,-3,48010.0,47020.0,1690208500.0,178,170,0.30016321145856184,199600.0,267,35946.5865589111,10.779164601524986,10.489789408958602,21.248117731052663,0.0,1
25620,"Hattiesburg, MS",2020,0,-2,47630.0,46830.0,1808046700.0,176,170,0.30016321145856184,199600.0,267,38608.72731155242,10.771218093794905,10.561233626051246,21.315512928228834,0.0,1
25620,"Hattiesburg, MS",2021,0,-1,50840.0,50210.0,1925909800.0,218,210,0.30016321145856184,199600.0,267,38357.0961959769,10.83643872530339,10.55469482738278,21.37866431641153,0.0,1
25620,"Hattiesburg, MS",2022,0,0,53120.0,52810.0,2216839100.0,230,226,0.30016321145856184,199600.0,267,41977.63870479076,10.880308784150316,10.644892343693325,21.519348189394304,0.0,1
25620,"Hattiesburg, MS",2023,1,1,54210.0,53900.0,2413674500.0,238,233,0.30016321145856184,199600.0,267,44780.60296846011,10.900620672254384,10.709530355190724,21.60441611208781,0.30016321145856184,1
25620,"Hattiesburg, MS",2024,1,2,54500.0,54280.0,2485047500.0,239,236,0.30016321145856184,199600.0,267,45782.00994841562,10.905955980651335,10.731646497051644,21.633557611000448,0.30016321145856184,1
25860,"Hickory-Lenoir-Morganton, NC",2019,0,-3,134710.0,134510.0,5505013100.0,305,303,0.25714773794132834,527110.0,393,40926.42257081258,11.810879598692614,10.619531162070455,22.428924986773083,0.0,1
25860,"Hickory-Lenoir-Morganton, NC",2020,0,-2,123240.0,122890.0,5199395500.0,292,290,0.25714773794132834,527110.0,393,42309.34575636748,11.721888952710604,10.652763280497595,22.371808205776237,0.0,1
25860,"Hickory-Lenoir-Morganton, NC",2021,0,-1,131250.0,131020.0,5817819100.0,339,337,0.25714773794132834,527110.0,393,44404.05357960617,11.78485918045387,10.70108604109099,22.484191303376857,0.0,1
25860,"Hickory-Lenoir-Morganton, NC",2022,0,0,137910.0,137780.0,6564505700.0,351,349,0.25714773794132834,527110.0,393,47644.83742197706,11.834356577468384,10.771529559497678,22.604943048644863,0.0,1
25860,"Hickory-Lenoir-Morganton, NC",2023,1,1,140340.0,140250.0,7083433300.0,359,357,0.25714773794132834,527110.0,393,50505.7632798574,11.85182332880628,10.829842733105375,22.681024556490318,0.25714773794132834,1
25860,"Hickory-Lenoir-Morganton, NC",2024,1,2,140760.0,140610.0,7367278100.0,359,357,0.25714773794132834,527110.0,393,52395.12196856554,11.85481159143552,10.866568773772837,22.720314153357698,0.25714773794132834,1
25980,"Hinesville, GA",2019,0,-3,10100.0,10040.0,376525700.0,78,77,0.2955847130766648,42890.0,127,37502.559760956174,9.22029070282935,10.532164469921039,19.746496863166758,0.0,1
25980,"Hinesville, GA",2020,0,-2,8740.0,8740.0,355924400.0,74,74,0.2955847130766648,42890.0,127,40723.615560640734,9.07566546864958,10.61456343806468,19.69022890671426,0.0,1
25980,"Hinesville, GA",2021,0,-1,12070.0,11970.0,552634000.0,101,100,0.2955847130766648,42890.0,127,46168.25396825397,9.398478314091577,10.740047697334214,20.130206495886235,0.0,1
25980,"Hinesville, GA",2022,0,0,11980.0,11950.0,541289400.0,97,96,0.2955847130766648,42890.0,127,45296.18410041841,9.39099387166944,10.720978071729204,20.109464629088862,0.0,1
25980,"Hinesville, GA",2023,1,1,12920.0,12890.0,632567900.0,109,108,0.2955847130766648,42890.0,127,49074.31342125679,9.466531777336593,10.801091028649582,20.265298124582817,0.2955847130766648,1
25980,"Hinesville, GA",2024,1,2,14720.0,13580.0,687054700.0,112,110,0.2955847130766648,42890.0,127,50593.12960235641,9.596962392282867,10.83157106744725,20.34792446855994,0.2955847130766648,1
26140,"Homosassa Springs, FL",2019,0,-3,24120.0,24030.0,917928000.0,123,121,0.28236470185841317,100110.0,185,38199.25093632959,10.090796650841122,10.5505711854058,20.637629514136314,0.0,1
26140,"Homosassa Springs, FL",2020,0,-2,23400.0,23220.0,872071300.0,121,117,0.28236470185841317,100110.0,185,37556.90353143842,10.060491301345794,10.533612489333755,20.586381744585637,0.0,1
26140,"Homosassa Springs, FL",2021,0,-1,25160.0,25110.0,997912300.0,147,146,0.28236470185841317,100110.0,185,39741.62883313421,10.133010710814377,10.590154502511304,20.721175954662936,0.0,1
